personwd	John_Sprott_Archibald	Q108574989
personwd	Marybeth_Yuen_Maul	Q108807970
personwd	Samuel_Aaron	Q94517810
personwd	Eugène_Hilarian_Abadie	Q109267011
personwd	William_Henry_Hyndman_Jones	Q109265183
personwd	Richard_Abbey	Q109267387
personwd	Joseph_Hale_Abbot	Q56543543
personwd	Robert_Osborne_Abbott	Q109277711
personwd	Sharon_Caples_McDougle	Q108905173
personwd	Jayme_Cortez	Q10304928
personwd	Messias_de_Mello	Q10328989
personwd	Alverna_Babbs_Williams	Q108815303
personwd	Theresa_Claiborne	Q109103861
personwd	Jean_Ross_Howard_Phelan	Q108892256
personwd	Mary_Carolyn_Davies	Q22666013
personwd	Augusta_Maywood	Q17232104
personwd	Eugenio_Colonnese	Q10278176
personwd	Josephine_Santiago-Bond	Q107521310
personwd	William_Adams_(educator)	Q109414611
personwd	Nico_Rosso	Q10336736
personwd	Samuel_Akerly	Q94116844
personwd	Antón_de_Alaminos	Q610569
personwd	Vidal_Alcocer	Q47456251
personwd	Akiko_Fujimoto	Q109418386
personwd	Julio_Shimamoto	Q10313479
personwd	Flavio_Colin	Q10282743
personwd	Sérgio_Lima	Q48879487
personwd	Cláudio_Seto	Q16939856
personwd	Luiz_Sá	Q10320865
personwd	Ramón_Aldana_del_Puerto	Q21553505
personwd	Álvaro_de_Moya	Q10395895
personwd	Ebenezer_Alden	Q19886687
personwd	Bradford_Ripley_Alden	Q58333178
personwd	Quinn_Eades	Q101097023
personwd	Gulnara-Klara_Samat	Q109446127
personwd	Aleksandr_Kolpakidi	Q4228638
personwd	Samuel_Davies_Alexander	Q42156315
personwd	John_Allan_(antiquarian)	Q94417843
personwd	Benjamin_Allen_(clergyman)	Q52903743
personwd	Isaac_Allen	Q109462086
personwd	Joseph_Allen_(clergyman)	Q94654030
personwd	Waldyr_Igayara_de_Souza	Q10392982
personwd	Nathan_Allen	Q15944967
personwd	Fernando_Ikoma	Q10281380
personwd	Maria_Aparecida_Godoy	Q10325715
personwd	Oscar_Dana_Allen	Q15944972
personwd	Solomon_Allen	Q109478789
personwd	Alison_Phipps_(sociologist)	Q59571709
personwd	Ruth_Crosby_Noble	Q94253932
personwd	Oscar_Kern	Q10342170
personwd	Timothy_Field_Allen	Q6147077
personwd	William_Alston_(South_Carolina)	Q55743865
personwd	Wenceslao_Alpuche	Q6166761
personwd	Deodato_Borges	Q17683558
personwd	Péricles_(cartoonist)	Q10355697
personwd	Moacy_Cirne	Q9033832
personwd	Bernardino_Álvarez	Q11909118
personwd	La_Voix_(drag_queen)	Q130239158
personwd	Renato_Silva_(artist)	Q21020275
personwd	Corydon_Alexis_Alvord	Q109532422
personwd	Edson_Rontani	Q10270559
personwd	Ivan_Wasth_Rodrigues	Q26213597
personwd	Nathan_Peabody_Ames	Q55980047
personwd	Domingo_Aracena	Q97065777
personwd	Alejandro_Arango_y_Escandón	Q3609431
personwd	Thomas_Armitage_(clergyman)	Q99234861
personwd	Lương_Thế_Huy	Q109566227
personwd	Jean_L'Herminier	Q3172913
personwd	Albert_Nicholas_Arnold	Q109580894
personwd	Aylton_Thomaz	Q109426402
personwd	Lyrio_Aragão	Q18277092
personwd	Carlos_Arthur_Thiré	Q24035070
personwd	Charles_Albert_Ashburner	Q55720294
personwd	William_Aspinwall_(physician)	Q22914826
personwd	Virginia_Woodward_Cloud	Q106930272
personwd	Vladimir_Vovk	Q57445907
personwd	Patrick_Wayman	Q102438736
personwd	Vasile_Adamescu	Q25463561
personwd	Helen_Brinchmann	Q4940653
personwd	Jeanne_L'Herminier	Q3176085
personwd	José_Joaquim_da_Cunha_de_Azeredo_Coutinho	Q4290353
personwd	Henry_Babcock	Q102622121
personwd	James_F._Babcock	Q94290744
personwd	Franklin_Bache	Q19857444
personwd	Milton_Badger	Q108893908
personwd	George_Frederic_Bahnson	Q109677410
personwd	Ebenezer_Bailey	Q55720953
personwd	James_Hanlon_(medical_doctor)	Q109666202
personwd	Gilbert_Stephen_Bailey	Q109714115
personwd	Silas_Bailey	Q94662875
personwd	George_Augustus_Baker	Q20007054
personwd	Henry_Brooks_Baker	Q55720070
personwd	Ashbel_Baldwin	Q94115279
personwd	Elizabeth_Essex-Cohen	Q109769637
personwd	George_Colfax_Baldwin	Q94622046
personwd	Theron_Baldwin	Q109760576
personwd	Harlan_Hoge_Ballard	Q47495021
personwd	Pierre_de_Broc	Q3387470
personwd	Francisco_Javier_Balmaseda	Q55837370
personwd	John_Jay_Barber	Q109809234
personwd	John_Bard_(physician)	Q29586775
personwd	Pamela_Snow	Q64538946
personwd	William_Stebbins_Barnard	Q16003963
personwd	Charles_M._Barras	Q109844990
personwd	James_Novelli	Q109850437
personwd	Frances_Squire_Potter	Q66699613
personwd	Benjamin_Fiske_Barrett	Q21004113
personwd	Kacper_Wierzchoś	Q95399296
personwd	Daniel_Webster_Davis	Q109888313
personwd	Pedro_Antonio_Barroeta_y_Ángel	Q5391390
personwd	Willard_Barrows	Q94627564
personwd	William_Barry_(Congregationalist)	Q94369262
personwd	William_Baxter_(clergyman)	Q109913133
personwd	Abraham_Beach	Q94541885
personwd	Toshio_Saeki_(artist)	Q20040208
personwd	Elena_Zelayeta	Q109648660
personwd	Jennette_Lee	Q39167718
personwd	Manoel_Victor_Filho	Q10324556
personwd	Floride_Green	Q110026812
personwd	Rowland_Hill_Berkeley	Q110061741
personwd	Pedro_Bedón	Q6068289
personwd	Rahim_Fortune	Q110137405
personwd	Bert_Tyler-Moore	Q87990062
personwd	Charles_Frederick_Des_Voeux	Q64875990
personwd	Joseph_Simeon_Flipper	Q110219887
personwd	Amrapali_Gan	Q110228701
personwd	Christine_Elizabeth_Abrahamsen	Q55582567
personwd	Anindya_Bhattacharyya	Q110075814
personwd	Lisa_Pollak	Q87447463
personwd	George_Marion_McClellan	Q106881512
personwd	Kristina_Poniatowská	Q12031488
personwd	Sarah_Pratt_Carr	Q110123573
personwd	Charles_Parish	Q5764983
personwd	Agnes_Woods_Mitchell	Q110272943
personwd	Lucius_Henry_Holsey	Q55721099
personwd	Irvin_Ehrenpreis	Q52148723
personwd	Victoria_Lincoln	Q55720721
personwd	Marius_Chaumelin	Q15970122
personwd	Karen_Ferguson	Q110367994
personwd	Hannah_Ropes	Q64869599
personwd	Donn_Piatt	Q109853669
personwd	Maria_M._C._Hall	Q110424386
personwd	Baruch_Lifshitz	Q110056387
personwd	Margaret_E._Breckinridge	Q107062439
personwd	Alter_Tsypkin	Q4506407
personwd	Alice_Withrow	Q110155583
personwd	Carol_F._Jopling	Q71431354
personwd	Carolyn_L._Rose	Q67413805
personwd	Meganne_Christian	Q57059308
personwd	Natale_Attanasio	Q16581308
personwd	Valery_Kovalyov	Q110389733
personwd	Bettie_Freshwater_Pool	Q105881134
personwd	Natalie_Sumner_Lincoln	Q16028173
personwd	Ricky_Tavares	Q10361322
personwd	Mary_Jane_Windle	Q27976631
personwd	Daniel_Florêncio	Q110607173
personwd	Mary_Farnham_Miller	Q67186411
personwd	Margaret_Sordahl	Q110242315
personwd	Tillie_Berger	Q109588177
personwd	Beatrice_Lesslie	Q23989454
personwd	Elisabeth_West_FitzHugh	Q110551595
personwd	Lili_Berger	Q93429730
personwd	Simone_Brangier_Boas	Q97603358
personwd	Isaac_Hirshow	Q110750178
personwd	Toots_Barger	Q110795857
personwd	Myra_Miller	Q107392201
personwd	Cleora_Butler	Q94509287
personwd	Gabrielle_E.W._Carter	Q107703943
personwd	Winnette_McIntosh_Ambrose	Q107543235
personwd	Sanda_Stolojan	Q61748039
personwd	Benjamin_Colman	Q52148141
personwd	Evelyn_Glick	Q110799678
personwd	Nancy_Sawin	Q105398755
personwd	Zizipho_Poswa	Q109391100
personwd	Oksana_Potapova	Q110821299
personwd	Ronald_L._Troxel	Q93226215
personwd	Nils_Holmgren	Q5811565
personwd	Phillis_Wheatley_Waters	Q110868988
personwd	Robyn_Dixon	Q109264847
personwd	Antoni_Nowak-Przygodzki	Q21524866
personwd	Robert_Irving_Barrow	Q110875752
personwd	David_Stasavage	Q110885116
personwd	Harriet_Wadsworth_Harper	Q110890491
personwd	Frank_Dempster_Sherman	Q20987141
personwd	Wolfgang_Karg	Q21502558
personwd	Maria_Lipman	Q104371682
personwd	Felix_Svetov	Q4410513
personwd	William_Castle_(tenor)	Q111940478
personwd	Peggy_Bacon_(radio_producer)	Q110995147
personwd	T._Harry_Williams	Q7668301
personwd	Elena_Kovalskaya	Q111012760
personwd	James_A._Merriman	Q111017928
personwd	Colette_Pierce_Burnette	Q111021395
personwd	Michele_Hanson	Q111022028
personwd	Loisette_M._Marsh	Q98164655
personwd	René_Neuville	Q3426682
personwd	Mario_El-Khoury	Q97119683
personwd	Oksana_Pokalchuk	Q111096629
personwd	Thomas_Taylor_(microscopist)	Q18912476
personwd	Dominikus_von_Brentano	Q1238063
personwd	Emilio_Morenatti	Q5831235
personwd	Rob_van_Soest	Q15638220
personwd	Brent_Renaud	Q87082636
personwd	Henry_Martin_Pope	Q21453428
personwd	Lisa_Cummins	Q107718241
personwd	Golam_Md_Hasibul_Alam	Q111361954
personwd	Robert_Nandor_Berki	Q19043518
personwd	Lubin_de_Beauvais	Q3264647
personwd	Marion_Créhange	Q84601651
personwd	Alexey_Kovalev_(journalist)	Q66746665
personwd	Jan_Sepp	Q3161750
personwd	Elizaveta_Dorfman	Q4167123
personwd	Maruja_Pereyra	Q50691714
personwd	Irina_Zherebkina	Q65206900
personwd	Miguel_Antonio_de_Ustáriz	Q6013899
personwd	Nancy_C._Maryboy	Q99784687
personwd	Satoshi_Fukushima	Q11593125
personwd	Hazel_Waters	Q111628347
personwd	Kirill_Martynov	Q29047819
personwd	Ivar_Tollefsen	Q6212647
personwd	Faiza_Lalam	Q111686230
personwd	Kristian_Lundberg	Q5965936
personwd	Gertrude_Clarke_Whittall	Q94635058
personwd	Joan_Eyles	Q106602538
personwd	Jane_Schutt	Q108800311
personwd	Mary_Hoover_Aiken	Q22712113
personwd	Bernice_Pauahi_Fernow	Q22704553
personwd	Caroline_Couper_Stiles_Lovell	Q18572504
personwd	Valerie_Harrisse_Walter	Q19802875
personwd	Florence_Hochschild_Austrian	Q112041969
personwd	Poe_Sisters	Q112190826
personwd	Frederick_Bond_(naturalist)	Q55018802
personwd	Alvena_Sečkar	Q94296522
personwd	Samantha_Jane_Atkeson_Morgan	Q112089103
personwd	Theodore_Spicer-Simson	Q2418689
personwd	Eliza_Howard_Sims_Burd	Q112117073
personwd	Margaret_Scully_Zimmele	Q52156044
personwd	Mary_Howey_Murray_Vawter	Q112090221
personwd	Emma_Louise_Ashford	Q47465646
personwd	Harriet_French_Turner	Q42141270
personwd	Madeline_Masters_Stone	Q112089963
personwd	Anna_Bogenholm_Sloane	Q112089815
personwd	John_Crabtree_(businessman)	Q107037923
personwd	Woldemar_von_Knieriem	Q16356299
personwd	William_Carey_Taylor	Q112152355
personwd	Sara_de_Ibáñez	Q6121779
personwd	Paul_Molyneaux	Q108388630
personwd	Sandra_Melhem	Q112187380
personwd	Grace_Harriet_Spofford	Q55720631
personwd	José_Miguel_Rodríguez_Espinosa	Q69350093
personwd	Susan_Hart_Dyer	Q85545290
personwd	Charlotte_le_Pelletier	Q110793188
personwd	Andrew_G._Shead	Q112264318
personwd	Amy_Schauer	Q21535556
personwd	Jono_Grant_(DJ)	Q6275857
personwd	Lillian_Florsheim	Q106307554
personwd	Joyce_Barthelson	Q112323888
personwd	Igor_Lopatonok	Q21104467
personwd	Lino_Arruda	Q112510873
personwd	Aunt_Jennie_Wilson	Q105376543
personwd	Jen_Jack_Gieseking	Q112871887
personwd	Andres_De_Los_Reyes	Q89300301
personwd	Sergei_Kostinsky	Q4235431
personwd	Thomas_H._Connell_III	Q112775626
personwd	Amy_Padnani	Q59340673
personwd	Abby_Howland_Woolsey	Q55720459
personwd	Margaret_Duchill	Q43394843
personwd	Eliza_Southgate_Bowne	Q52154496
personwd	Muriel_Skeet	Q92055891
personwd	Anko_van_der_Werff	Q67405010
personwd	Mark_A._Lamport	Q98959522
personwd	Loni_Ding	Q111311605
personwd	Marie-Madeleine_Bonafon	Q106648902
personwd	Frances_Aymar_Mathews	Q110272692
personwd	Anne_Warner_(novelist)	Q19838043
personwd	Mutlu_Konuk_Blasing	Q112364543
personwd	Anna_S._Rickey	Q63457734
personwd	Abby_Sage_Richardson	Q50413770
personwd	Margaret_Mitchell_(chief_executive)	Q113179428
personwd	Agnes_Blake_Poor	Q60332351
personwd	Bella_Zilfa_Spencer	Q110548796
personwd	Anne_Sheldon_Coombs	Q110349013
personwd	Käşşaf_Tärcemani	Q61889896
personwd	Alice_King_(novelist)	Q63618453
personwd	Astrid_Blume	Q62079622
personwd	Mary_H._C._Booth	Q19596658
personwd	Erin_Overbey	Q113295036
personwd	Lucie_Attinger	Q56856380
personwd	Amelia_Opdyke_Jones	Q64590462
personwd	Cora_Fabbri	Q94663735
personwd	Charlotte_Y._Salisbury	Q110284454
personwd	Ella_Rodman_Church	Q110266336
personwd	Marianne_Dwight_Orvis	Q109857751
personwd	Étienne_Davodeau	Q3592128
personwd	Xädiçä_Yamaşeva	Q58443607
personwd	Asila_Wardak	Q113338842
personwd	Säläxitdin_Aðnağulof	Q17333515
personwd	Caroline_Placide_Waring_Blake	Q111660830
personwd	Fatbardhe_Hetemaj	Q11859411
personwd	Maud_Barker_Cobb	Q63346897
personwd	Äxmät_Bikçäntäyef	Q57551318
personwd	Doris_Slater	Q61838392
personwd	Fatix_Säyfi-Qazanlı	Q20594060
personwd	Brooke_Lambert	Q18819377
personwd	Caterina_Aschieri	Q28776607
personwd	Hana_Marvanová	Q12018971
personwd	Theresa_Sherrer_Davidson	Q112087457
personwd	Gofredo_Teles_Júnior	Q10290341
personwd	Daphne_Padden	Q113514936
personwd	Jane_Dunbar_Chaplin	Q110266225
personwd	Natalia_Roslavleva	Q106496095
personwd	Esther_Carlson	Q113530912
personwd	Klim_Zhukov	Q26919938
personwd	Alexander_L._Jackson	Q113563779
personwd	Thorfin_R._Hogness	Q55720062
personwd	Bari_Rolfe	Q113535730
personwd	Rudolf_Meyer_Riefstahl	Q15452120
personwd	Cordelia_Howard	Q88384081
personwd	Dorothy_Massingham	Q106814500
personwd	Flora_Hamilton_Cassel	Q109935505
personwd	Diana_Isakova	Q113560045
personwd	Elizabeth_Phipps_Train	Q110504568
personwd	Elizabeth_Foster_Wesselhoeft	Q106232604
personwd	Ellen_Jane_Lorenz	Q105840060
personwd	Tien_Fuh_Wu	Q113688261
personwd	Jonna_Støme	Q17110146
personwd	Grace_Fallow_Norton	Q18910961
personwd	Elizabeth_Elkins_Sanders	Q88769365
personwd	Hannah_Thurber_Fairfield	Q97838908
personwd	John_Hoke_III	Q116001218
personwd	Emily_Drayton_Taylor	Q22575827
personwd	Georgia_Timken_Fry	Q20856660
personwd	Denis_Santachiara	Q1187625
personwd	Emmeline_Deane	Q20083659
personwd	Yuki_Onishi	Q114243248
personwd	Mary_Greenway_McClelland	Q104875341
personwd	Haunani_Kahalewai	Q69696793
personwd	Harriet_Alfarata_Thompson	Q65952317
personwd	Beatrice_Heron-Maxwell	Q58236676
personwd	Epifania_de_Guadalupe_Vallejo	Q100270785
personwd	Georgina_A._Davis	Q114393178
personwd	Blanche_Henrietta_Johnes_Shelley	Q75372644
personwd	Mordecai_Myers_(New_York_politician)	Q94137494
personwd	Beverly_Noa	Q114424832
personwd	Gwen_Davenport	Q106648905
personwd	Barbara_Mitcalfe	Q114179343
personwd	Beverley_Clarkson	Q22668561
personwd	Grace_Le_Baron	Q110505015
personwd	S._J._Higginson	Q66501629
personwd	Fabien_Toulmé	Q41236032
personwd	Jane_Osborn_Hannah	Q66712284
personwd	Nellie_H._Bradley	Q114728720
personwd	Lula_Owl_Gloyne	Q97064630
personwd	Gwendoline_Brogden	Q107426155
personwd	Mary_Cawse	Q99029811
personwd	Jay_Sae_Jung_Oh	Q110727395
personwd	Henrietta_Hardy_Hammond	Q110415405
personwd	Helen_Tanner_Brodt	Q96278021
personwd	Paula_Akana	Q114891061
personwd	Gagan_Gupta	Q104772424
personwd	Tatsiana_Zaretskaya	Q113482396
personwd	Alina_Koushyk	Q16914931
personwd	Dmitry_Petrushevsky	Q4361722
personwd	Charlene_Hoe	Q114964928
personwd	Jane_Alice_Sargant	Q105734678
personwd	Juliana_Szczepanowska	Q114996937
personwd	Leonid_Leibenson	Q7939149
personwd	Josepha_Heath_Gulston	Q64685726
personwd	Calvin_Hoe	Q112080054
personwd	Ida_Lublenski_Ehrlich	Q106814020
personwd	Catie_Cuan	Q111377979
personwd	Julia_Kwon	Q110243003
personwd	Priscilla_Jane_Thompson	Q55719983
personwd	Julia_Cecilia_Stretton	Q58321317
personwd	William_Mark_Young	Q115221930
personwd	Mary_Cagnin	Q48879085
personwd	Anita_Paillamil	Q113407427
personwd	Monica_Jahan_Bose	Q115327627
personwd	Vasily_Kuzishchin	Q4244838
personwd	Imogen_Clark_(writer)	Q110369402
personwd	Jan_Olav_Gatland	Q16898806
personwd	Jane_Euphemia_Saxby	Q66777996
personwd	Wanxin_Zhang	Q111986926
personwd	Lin_Fei_Fei	Q115449339
personwd	Ersin_Karabulut	Q6068493
personwd	Evelyn_Edson	Q115474107
personwd	Joan_Cooke	Q18530075
personwd	Robin_Lung	Q6515488
personwd	Nicholas_Ma	Q115514745
personwd	Aleksandr_Neusykhin	Q4318012
personwd	Lily_Conrad,_Marchesa_Theodoli	Q63618296
personwd	Kitty_Cordeux	Q64685614
personwd	Mounira_Al_Solh	Q23998069
personwd	Lilian_Elliott	Q18528619
personwd	Mikhaïl_Suzumov	Q1930274
personwd	E._Samantha_Cheng	Q98390669
personwd	Maria_La_Touche	Q64685778
personwd	Evgeniya_Gutnova	Q17371739
personwd	Emma_Barrett-Lennard	Q75338549
personwd	Konstantin_Zel'in	Q15067003
personwd	Sergey_Nefedov	Q4318173
personwd	Volodymyr_Denysenko	Q12100081
personwd	Aleksandr_Trusov	Q115664937
personwd	John_William_Wevers	Q59627795
personwd	Jane_Louisa_Willyams	Q27918475
personwd	Keith_McCarter	Q98765596
personwd	Hubertus_Varlet	Q115625081
personwd	Valerie_Pourier	Q111986847
personwd	Kevin_Pourier	Q111986846
personwd	David_B._Capes	Q55086908
personwd	Rosa_Mackenzie_Kettle	Q64685772
personwd	Pavel_Uvarov_(historian)	Q4468781
personwd	Daphne_Lee	Q21502690
personwd	Emily_Katharine_Bates	Q64685510
personwd	Augusta_Larned	Q16516885
personwd	Pierre-Maurice_Bogaert	Q85447802
personwd	Eleanor_Lazarovich-Hrebelianovich	Q109593001
personwd	Charles_Carpmael	Q56260881
personwd	Wilhelm_Lehmann	Q92066
personwd	Betty_Scarpino	Q99741453
personwd	Millie_Mayfield	Q110415901
personwd	Marianna_Bianchi	Q111502769
personwd	Eliza_Bland_Smith_Erskine_Norton	Q60526270
personwd	Vasily_Ilyushechkin	Q21099131
personwd	Volha_Harbunova	Q116044683
personwd	Mary_Woolley_Gibbings_Cotton,_Viscountess_Combermere	Q64685617
personwd	Mary_Crumpe	Q90141170
personwd	Marva_Griffin	Q117034919
personwd	Stefano_Giovannoni	Q1764852
personwd	Thomas_H._Kapsalis	Q112829244
personwd	Eunice_Makepeace_Towle	Q97583205
personwd	Catherine_Scott_(librarian)	Q110551596
personwd	Edmon_L._Gallagher	Q113800950
personwd	Olive_A._Greeley	Q110227644
personwd	Josephine_W._Cooper	Q108673161
personwd	Julie_Morrow_Deforest	Q50285388
personwd	Ellen_Maria_Carpenter	Q63994193
personwd	Hsu_Tsang-Houei	Q7210810
personwd	Andrew_Parsons_(photographer)	Q116163379
personwd	Emily_Kelley_Moran	Q107166950
personwd	Mac_Collins_(designer)	Q113958533
personwd	Mayne_Lindsay	Q64685796
personwd	Mary_Anne_Holford	Q64685747
personwd	Marjorie_Gwynne	Q98189652
personwd	Barrie_Linklater	Q116201547
personwd	Margaret_Agnes_Paul	Q59629284
personwd	Theo_Stavropoulos	Q121319542
personwd	Martha_Elizabeth_Duncan_Walker_Cook	Q63226222
personwd	Miltiadis_Konstantinou	Q110087296
personwd	May_Hely-Hutchinson	Q75257466
personwd	Mary_Page_Bird	Q64685525
personwd	Emma_Murdock_Van_Deventer	Q50218665
personwd	Johnny_B._Truant	Q116251020
personwd	J._Carter_Swaim	Q113769895
personwd	Sally_Azar	Q116301168
personwd	Monica_Gallagher_(comics_artist)	Q116378522
personwd	Joseph_Cohen_(solicitor)	Q116459846
personwd	Véronique_Chankowski	Q66384789
personwd	Nina_Gorst	Q64685713
personwd	Şäyxi_Mannur	Q13208403
personwd	Natalie_Depraz	Q23701432
personwd	Nathan_S._Jonas	Q110974157
personwd	Susanne_Suba	Q59533665
personwd	Sanford_Greene	Q98108348
personwd	Tiffanie_Barriere	Q116236862
personwd	Elisabeth_Feller	Q1329895
personwd	Jocelyne_Pérard	Q115041937
personwd	Grace_Seixas_Nathan	Q104793171
personwd	Maria_Teresa_Cabré	Q9028884
personwd	Pino_Caballero_Gil	Q42280213
personwd	Marta_Pessarrodona	Q724063
personwd	Phoebe_A._Jenks	Q52218717
personwd	Louis_Velle	Q178037
personwd	Elizabeth_Cumings_Pierce	Q65509937
personwd	Federico_Sacco	Q3741895
personwd	Luis_de_Ulloa_y_Pereira	Q5984555
personwd	Roman_Konoplev	Q4231170
personwd	Alexis_Ravelo	Q5666410
personwd	Frances_Platt_Townsend_Lupton	Q116742419
personwd	Corine_Pelluchon	Q2997292
personwd	Priscilla_Tyson	Q116441019
personwd	Ernest_Charles_Large	Q56541701
personwd	Dyonélio_Machado	Q10269193
personwd	Scarlett_O'Phelan_Godoy	Q35138600
personwd	Ofelia_Rey_Castelao	Q12396276
personwd	Yoichi_Ochiai	Q16265041
personwd	Alex_Slater	Q56309229
personwd	William_Hakvaag	Q17094175
personwd	Anders_Johansson_(artist_manager)	Q116473912
personwd	Andrey_Zakharov_(journalist)	Q113680822
personwd	Arthur_W._Austin	Q116842347
personwd	Montserrat_Vilà	Q19288894
personwd	Brice_Gertoux	Q27575079
personwd	Louise_Suski	Q116845549
personwd	Guyo_Tajiri	Q67503055
personwd	Chizu_Iiyama	Q116870929
personwd	Mary_Mon_Toy	Q116695729
personwd	Christopher_Board	Q116889981
personwd	Vera_Roik	Q4396729
personwd	Sophia_May_Eckley	Q104825355
personwd	Marguerite_Philippe	Q3290722
personwd	Mary_Ann_Jackson_(illustrator)	Q75926183
personwd	Norma_Huidobro	Q6044937
personwd	Maria_Gràcia_Bassa_i_Rocas	Q11935444
personwd	Sonia_Paço-Rocchia	Q106185986
personwd	Emília_Coranty_Llurià	Q19999159
personwd	Johan_Egerkrans	Q5627739
personwd	Gaetanina_Calvi	Q99703224
personwd	Judith_Vanistendael	Q2510098
personwd	Martin_Paul-Hus	Q65116305
personwd	Ralph_Merrill_Caldwell	Q9066198
personwd	Marva_Griffin_Carter	Q98854700
personwd	Nathalie_Ferlut	Q3336582
personwd	Beatrice_Leanza	Q117199131
personwd	Maria_Cristina_Didero	Q117034764
personwd	Jesse_Roy_Christie	Q21508553
personwd	Yoshua_Okón	Q21003402
personwd	Carlos_Alberto_de_Nóbrega	Q1789947
personwd	Edith_Bondie	Q108677967
personwd	Elizabeth_F._Kinlaw	Q108756444
personwd	Ina_Sugihara	Q116755788
personwd	Minn_Matsuda	Q115331168
personwd	Ruby_Green_Smith	Q117089947
personwd	Ian_Hoskins	Q122451057
personwd	Lasse_Wellander	Q6235215
personwd	Maya_Wildevuur	Q1850246
personwd	Eduard_Bagirov	Q2029759
personwd	Emmanuel_Lepage	Q3052761
personwd	Francisco_de_Assis_Almeida_Brasil	Q10285310
personwd	Guerreiro_Ramos	Q9594260
personwd	Rustem_Nureev	Q18274931
personwd	Rebecka_Teper	Q4982338
personwd	Elizabeth_Frances_Corbett	Q110266424
personwd	Solomon_Enos	Q118121787
personwd	Preeti_Chhibber	Q63959305
personwd	Petruška_Šustrová	Q11816037
personwd	Christine_Lemmer-Webber	Q120410919
personwd	Helen_Worthing_Webster	Q118225292
personwd	Maya_Rogers	Q16875129
personwd	Leroy_Cooper_(photographer)	Q118346928
personwd	Inna_Bychenkova	Q17371654
personwd	Virna_Woods	Q108667263
personwd	Emma_Caroline_Wood	Q63762604
personwd	Frances_Wilbraham	Q64685976
personwd	Mona_Morales-Schildt	Q4968070
personwd	Mikael_Lybeck	Q4356895
personwd	Richard_Kilburne	Q18672108
personwd	P.E._Moskowitz	Q68668070
personwd	Dara_M._Wilson	Q118385226
personwd	Marian_Fleming_Harwood	Q21536502
personwd	Benjamin_Goodwin_Chitwood	Q21390628
personwd	Jean_Scharfenberg	Q107704824
personwd	Victoria_Alexandrina_Katherine_Bruce	Q18880320
personwd	Gabriela_Biló	Q115007058
personwd	Benjamin_Dennis_IV	Q73055368
personwd	Edgard_Nazare	Q109021489
personwd	Jessica_Halliday	Q106697164
personwd	Isobel_Forrester	Q18730534
personwd	Margaret_Forrester	Q119137822
personwd	Katherine_Davidson	Q18674059
personwd	Maxine_Yaple_Sweezy	Q108636018
personwd	Harold_Orr	Q119522826
personwd	Nellie_Boxall	Q18811104
personwd	Lady_Isabella_Finch	Q18810791
personwd	Mary_Moutray	Q18681521
personwd	Morton_Klass	Q59533316
personwd	Nellie_X._Hawkinson	Q85540967
personwd	Marian_Hastings	Q18819627
personwd	Marian_Hughes	Q18954439
personwd	Nannie_Zenobia_Carver_Huddle	Q66065729
personwd	Hilda_Cashmore	Q18917213
personwd	Jane_Ratcliffe	Q18576414
personwd	Mary_Lescher	Q19324876
personwd	Mary_Gurney	Q18756959
personwd	Hannah_Gifford	Q18759285
personwd	Sergio_Bleda	Q6125352
personwd	Mary_Dicas	Q18759357
personwd	Margery_Norris	Q18762036
personwd	Elizabeth_Burgwin	Q18783634
personwd	Essie_Conway	Q18783639
personwd	Carol_Connor	Q119845471
personwd	Domenico_Balestrieri_(writer)	Q3712897
personwd	Nika_Zupanc	Q65768272
personwd	Shoba_Sivasankar	Q117321256
personwd	Ikko_Yokoyama	Q109996817
personwd	Aroa_Moreno	Q67504217
personwd	Najla_El_Zein	Q117199254
personwd	Giorgia_Zanellato	Q119471310
personwd	David_Caon	Q117383739
personwd	Minnie_James	Q19324960
personwd	Norah_Braden	Q19325023
personwd	Katharine_Baker	Q119443317
personwd	Doualy_Xaykaothao	Q106518476
personwd	Susan_Casey	Q18203725
personwd	Marion_B._Wilkinson	Q66691296
personwd	Robert_Shaw_Wilkinson	Q120044617
personwd	Meresia_Nevill	Q18819696
personwd	Maria_Anderson_Roberto	Q120077249
personwd	Christine_Chaplin_Brush	Q94129605
personwd	Hena_Doba	Q120052346
personwd	Zitella_Cocke	Q120093256
personwd	Erich_Sokol	Q94269
personwd	Sarah_A._Reed	Q119443298
personwd	Lorraine_Fontana	Q120239077
personwd	Virginia_Buchanan	Q113560250
personwd	Angela_Roberts_(scientist)	Q56572642
personwd	Mako_Nakagawa	Q120362332
personwd	Matilda_Greathouse_Alexander	Q72060427
personwd	Rachel_Quick_Buttz	Q120431862
personwd	Mawine_G._Diggs	Q110517885
personwd	Richard_W._Murray	Q89953085
personwd	Mary_Hayllar	Q18674194
personwd	Tessa_Bridgeman	Q75334392
personwd	Dorothy_May_Meads	Q76485556
personwd	Fanny_Trevor	Q120499628
personwd	Susan_Braley_Franklin	Q107551120
personwd	Carola_Macaulay	Q18783582
personwd	Cesar_Calejon	Q120235556
personwd	Hester_Fleetwood	Q18783700
personwd	Kristina_Cho	Q120599776
personwd	Hetty_Athon_Morrison	Q120381837
personwd	Angelina_Maria_Collins	Q120381228
personwd	T._B._Dinesh	Q102183008
personwd	Anna_Petre	Q18875060
personwd	Florence_Gadesden	Q18936046
personwd	Maude_Annesley	Q76120132
